Filename,Leading,Trailing,RecLength,item,participant,Q_condition,GP_condition,Filler
9.48FQN_r1.wav,1650,2200,7100,48,9,True,False,True
9.48FQN_r2.wav,5600,1200,11900,48,9,True,False,True
9.4EQY_r1.wav,2100,2250,6550,4,9,True,True,False
9.4EQY_r2.wav,2100,4450,11100,4,9,True,True,False
9.5EQN_r1.wav,2050,2450,7000,5,9,True,False,False
9.5EQN_r2.wav,4500,1500,8000,5,9,True,False,False
9.6EQY_r1.wav,-1,-1,-1,6,9,True,True,False
9.6EQY_r2.wav,4550,1250,9150,6,9,True,True,False
9.7EDY_r1.wav,1050,3050,6900,7,9,False,True,False
9.7EDY_r2.wav,5500,2050,9150,7,9,False,True,False
9.8EDY_r1.wav,850,2750,7000,8,9,False,True,False
9.8EDY_r2.wav,2250,1300,8800,8,9,False,True,False
9.9EDN_r1.wav,-1,-1,-1,9,9,False,False,False
9.9EDN_r2.wav,6050,750,9150,9,9,False,False,False
